1.92393612862,68.562,False
2.98390293121,68.625,False
4.17760014534,nan,False
5.2442009449,68.625,False
6.43773007393,nan,False
7.6577270031,nan,False
8.72415995598,68.562,False
9.91774606705,nan,False
10.9841930866,68.625,False
12.0541729927,68.625,False
13.2477190495,nan,False
14.3141829967,68.562,False
15.4341740608,68.625,False
16.6277389526,nan,False
17.6941671371,68.625,False
18.8877210617,nan,False
20.1277010441,nan,False
21.1941740513,68.562,False
22.3877899647,nan,False
23.4541621208,68.562,False
24.5141639709,68.625,False
25.7077219486,nan,False
26.774187088,68.562,False
28.6342430115,68.562,False
29.6941709518,68.562,False
30.8877179623,nan,False
31.9541721344,68.562,False
33.1477241516,nan,False
34.3678290844,nan,False
35.4341640472,68.562,False
36.6277251244,nan,False
37.6941721439,68.562,False
38.7541589737,68.562,False
39.947726965,nan,False
41.0141699314,68.562,False
42.8742239475,68.562,False
43.9341731071,68.562,False
45.1277279854,nan,False
46.2241780758,68.562,False
48.2042341232,68.625,False
49.2641589642,68.562,False
50.4577319622,nan,False
51.5241689682,68.562,False
53.5241811275,68.562,False
54.5841960907,68.562,False
55.7777299881,nan,False
56.8442299366,68.562,False
58.0377089977,nan,False
59.2777330875,nan,False
60.3441791534,68.562,False
61.537733078,nan,False
62.6041741371,68.562,False
63.6641740799,68.625,False
64.8577210903,nan,False
65.9241681099,68.562,False
67.78424716,68.562,False
68.8442440033,68.562,False
70.0377190113,nan,False
71.1041710377,68.562,False
73.1041970253,68.562,False
74.1741859913,68.562,False
75.3677511215,nan,False
76.4341821671,68.562,False
77.6277141571,nan,False
78.8677680492,nan,False
79.9341709614,68.562,False
81.1277179718,nan,False
82.1941709518,68.562,False
83.254171133,68.562,False
84.447726965,nan,False
85.5141661167,68.562,False
86.6341760159,68.562,False
87.8277249336,nan,False
88.8941719532,68.562,False
90.0877320766,nan,False
91.3277521133,nan,False
92.3941800594,68.562,False
93.5877399445,nan,False
94.6541769505,68.562,False
95.7141721249,68.562,False
96.9077191353,nan,False
97.974200964,68.562,False
99.094176054,68.562,False
100.287703037,nan,True
101.354176044,68.562,True
102.547724962,nan,True
103.787732124,nan,True
104.854171038,68.562,True
106.047723055,nan,True
107.114172935,68.562,True
108.204172134,68.562,True
109.397781134,nan,True
110.464180946,68.562,True
111.544167042,68.562,True
112.737750053,nan,True
113.804167986,68.562,True
114.99772501,nan,True
116.237717152,nan,True
117.30416894,68.562,True
118.497776985,nan,True
119.564165115,68.562,True
120.624166965,68.562,True
121.817723036,nan,True
122.884187937,68.562,True
124.744248152,68.562,True
125.804167032,68.562,True
126.997733116,nan,True
128.064175129,68.562,True
130.064203978,68.562,True
131.134171009,68.562,True
132.327717066,nan,True
133.394169092,68.562,True
134.587723017,nan,True
135.787734985,nan,True
136.854166985,68.562,True
138.047774076,nan,True
139.114161015,68.562,True
140.174164057,68.562,True
141.36778307,nan,True
142.434240103,68.562,True
143.534172058,68.562,True
144.727715015,nan,True
145.794171095,68.562,True
146.987780094,nan,True
148.227731943,nan,True
149.294177055,68.562,True
150.487746954,nan,True
151.554185152,68.562,True
152.614172935,68.562,True
153.807734966,nan,True
154.87420702,68.562,True
156.014225006,68.562,True
157.207724094,nan,True
158.274222136,68.562,True
159.467746973,nan,True
160.707723141,nan,True
161.774168968,68.562,True
162.967748165,nan,True
164.034183979,68.562,True
165.104175091,68.562,True
166.297723055,nan,True
167.364171982,68.562,True
168.464169025,68.562,True
169.657727003,nan,True
170.724164963,68.562,True
171.917721033,nan,True
173.157742977,nan,True
